location_key,date,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered
CL,2021-06-28,CL,Chile,4075,156,1551137,32454,22642382,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,4.094444,-3.277778,13.388889,0.0,64.856609,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-06-29,CL,Chile,2648,35,1553774,32489,22892103,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,6.209877,-1.506173,16.481481,0.028222,60.703266,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-06-30,CL,Chile,2148,56,1555902,32545,23097350,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,6.777778,0.194444,14.022222,0.0,67.981319,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-01,CL,Chile,2677,43,1558557,32588,23280393,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.622222,-0.311111,15.566667,0.0,65.120481,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-02,CL,Chile,4086,221,1562613,32809,23422343,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.160494,1.845679,15.617284,0.0,66.485305,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-03,CL,Chile,3880,164,1566461,32973,23460357,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.024691,1.91358,16.037037,0.0,63.579221,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-04,CL,Chile,3368,130,1569784,33103,23464880,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.895062,0.617284,17.074074,0.0,66.015529,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-05,CL,Chile,2852,146,1572608,33249,23620296,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.135802,1.333333,17.030864,0.056444,66.816366,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-06,CL,Chile,1885,39,1574465,33288,23750873,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.481481,4.141975,16.061728,0.03175,67.253247,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-07,CL,Chile,1892,40,1576336,33328,23913215,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.962963,1.833333,17.117284,0.0,61.463154,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-08,CL,Chile,3193,186,1579591,33514,24070051,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.679012,2.111111,18.024691,0.0,64.065768,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-09,CL,Chile,2906,122,1582391,33636,24209676,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.512346,2.635802,16.987654,0.0,73.832043,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-10,CL,Chile,2696,131,1585160,33767,24253148,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.018519,3.524691,17.882716,0.141111,65.041608,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-11,CL,Chile,2330,110,1587478,33877,24258270,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.814815,1.351852,15.308642,0.0,66.803439,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-12,CL,Chile,2160,103,1589623,33980,24438311,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.722222,2.932099,14.685185,0.0,72.035152,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-13,CL,Chile,1278,36,1590887,34016,24622611,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.203704,2.006173,14.555556,0.0,71.201752,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-14,CL,Chile,1227,33,1592130,34049,24785646,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.986111,1.229167,15.909722,0.0,66.203064,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-15,CL,Chile,2336,158,1594496,34207,24953135,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.506173,0.580247,16.376543,0.0,64.256092,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-16,CL,Chile,2031,102,1596549,34309,24957982,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.395062,1.302469,16.839506,0.0,60.77171,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-17,CL,Chile,1874,94,1598481,34403,24981910,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.839506,0.358025,17.611111,0.0,52.721282,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-18,CL,Chile,1419,111,1599879,34514,24984148,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.203704,-0.203704,16.290123,0.028222,47.77946,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-19,CL,Chile,1015,25,1600883,34539,25107687,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.345679,-1.179012,17.506173,0.0,52.829673,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-20,CL,Chile,902,30,1601858,34569,25242354,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.135802,-0.117284,20.12963,0.0,49.783236,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-21,CL,Chile,989,42,1602854,34611,25347336,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.944444,2.092593,18.814815,0.0,58.443645,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-22,CL,Chile,1861,181,1604713,34792,25425836,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.592593,3.018519,19.709877,0.0,59.87842,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-23,CL,Chile,1656,83,1606358,34875,25542043,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.092593,3.820988,18.419753,0.028222,63.364382,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-24,CL,Chile,1407,83,1607749,34958,25576681,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.67284,5.135802,15.08642,0.0,71.128465,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-25,CL,Chile,1446,68,1609177,35026,25579650,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.919753,3.055556,15.222222,0.09525,70.538444,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-26,CL,Chile,1185,93,1610345,35119,25636524,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.691358,4.098765,14.975309,1.87325,71.109668,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-27,CL,Chile,753,32,1611090,35151,25687685,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.567901,0.481481,14.753086,0.028222,63.289856,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-28,CL,Chile,828,25,1611917,35176,25723199,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,6.932099,-0.654321,16.018519,0.0,55.811953,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-29,CL,Chile,1383,119,1613288,35295,25813659,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.240741,-0.753086,16.87037,0.0,55.036965,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-30,CL,Chile,1355,71,1614629,35366,25890669,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,7.864198,-0.216049,16.833333,0.0,58.324892,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-07-31,CL,Chile,1152,82,1615771,35448,25901900,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.234568,0.623457,18.469136,0.028222,59.951606,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-01,CL,Chile,1185,80,1616942,35528,25902375,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,9.524691,1.506173,19.802469,0.028222,57.263528,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-02,CL,Chile,921,88,1617852,35616,26026701,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.141975,1.62963,20.333333,0.0,53.995967,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-03,CL,Chile,616,24,1618457,35640,26165874,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,11.067901,2.833333,19.858025,0.028222,57.054592,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-04,CL,Chile,674,31,1619183,35671,26230700,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,11.0,3.753086,19.179012,0.0,60.742501,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-05,CL,Chile,1223,135,1620389,35806,26277073,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,11.444444,5.802469,18.987654,0.0,64.054156,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-06,CL,Chile,1147,74,1621571,35880,26311836,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.895062,3.975309,18.58642,0.0,65.464505,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-07,CL,Chile,940,71,1622509,35951,26313008,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,11.54321,7.203704,16.592593,0.0,67.071773,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-08,CL,Chile,868,65,1623363,36016,26313090,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.919753,8.080247,15.314815,0.0,58.454844,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-09,CL,Chile,871,91,1624316,36107,26411498,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.12963,2.67284,14.265432,0.0,66.229242,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-10,CL,Chile,514,31,1624823,36138,26499380,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,6.950617,0.401235,15.876543,0.0,66.591689,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-11,CL,Chile,584,19,1625456,36157,26690319,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.25,2.263889,16.868056,0.0,52.108738,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-12,CL,Chile,1128,86,1626594,36243,26861968,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.666667,2.6875,14.215278,0.0,60.920714,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-13,CL,Chile,882,44,1627428,36287,27010066,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.907407,2.932099,16.271605,0.0,59.851604,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-14,CL,Chile,877,44,1628293,36331,27014836,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,8.666667,0.691358,17.555556,0.0,59.441489,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
CL,2021-08-15,CL,Chile,904,49,1629192,36380,27015356,17574003,8972014,8601989,2341903.0,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744.0,14896,-33.0,-71.0,756700,37.8,8.6,6.2,13.3248,2.5912,10.030864,4.759259,16.111111,0.0,61.956555,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,0,0
